user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender,language,popularity_bin
713,2,0.6309297535714575,Britney Spears,DE,18,m,US,Female,en,high
713,3,0.5,Kelis,DE,18,m,US,Female,en,high
713,4,0.43067655807339306,Sia,DE,18,m,AU,Female,en,high
713,5,0.38685280723454163,Michael Sembello,DE,18,m,US,Male,no_lyrics,high
713,6,0.3562071871080222,Björk,DE,18,m,IS,Female,en,high
713,7,0.3333333333333333,Queen,DE,18,m,JP,Female,en,high
713,8,0.31546487678572877,Tom Odell,DE,18,m,UK,Male,en,high
713,9,0.3010299956639812,Eric Clapton,DE,18,m,UK,Male,en,high
713,10,0.2890648263178879,Ed Sheeran,DE,18,m,UK,Male,en,high
224,1,1.0,ScHoolboy Q,NL,29,m,US,Male,en,high
224,2,0.6309297535714575,Eminem,NL,29,m,US,Male,en,high
224,3,0.5,Styles P,NL,29,m,US,Male,en,mid
224,4,0.43067655807339306,Grimes,NL,29,m,CA,Female,en,high
224,5,0.38685280723454163,Perfume Genius,NL,29,m,US,Male,no_lyrics,high
224,6,0.3562071871080222,Chelsea Wolfe,NL,29,m,US,Female,en,high
224,7,0.3333333333333333,Paulinho Da Viola,NL,29,m,BR,Male,pt,mid
224,8,0.31546487678572877,Eminem,NL,29,m,US,Male,en,high
224,9,0.3010299956639812,Snail Mail,NL,29,m,US,Female,en,high
224,10,0.2890648263178879,Tame Impala,NL,29,m,AU,Male,en,high
484,1,1.0,Russian Red,RU,21,m,ES,Female,en,mid
484,2,0.6309297535714575,Venom,RU,21,m,UK,Male,en,high
484,3,0.5,Tom Waits,RU,21,m,US,Male,en,high
484,4,0.43067655807339306,Emperor,RU,21,m,UK,Male,en,high
484,5,0.38685280723454163,Philip Glass,RU,21,m,US,Male,no_lyrics,high
484,6,0.3562071871080222,Madeleine Peyroux,RU,21,m,US,Female,en,mid
484,7,0.3333333333333333,Marisa Monte,RU,21,m,BR,Female,pt,high
484,8,0.31546487678572877,Alice Cooper,RU,21,m,US,Male,en,high
484,9,0.3010299956639812,Bob Dylan,RU,21,m,US,Male,en,high
484,10,0.2890648263178879,oOoOO,RU,21,m,US,Male,en,mid
49,1,1.0,Julee Cruise,HU,22,f,US,Female,en,high
49,2,0.6309297535714575,Arthur Russell,HU,22,f,US,Male,en,high
49,3,0.5,Charlotte Day Wilson,HU,22,f,CA,Female,en,high
49,4,0.43067655807339306,Tame Impala,HU,22,f,AU,Male,en,high
49,5,0.38685280723454163,Philip Glass,HU,22,f,US,Male,no_lyrics,high
49,6,0.3562071871080222,Aretha Franklin,HU,22,f,US,Female,en,high
49,7,0.3333333333333333,Darkside,HU,22,f,UK,Male,en,high
49,8,0.31546487678572877,Tame Impala,HU,22,f,AU,Male,en,high
49,9,0.3010299956639812,Toro y Moi,HU,22,f,US,Male,en,high
49,10,0.2890648263178879,Madonna,HU,22,f,US,Female,en,high
3,1,1.0,Bill Callahan,CH,27,m,US,Male,en,high
3,2,0.6309297535714575,Jessica Pratt,CH,27,m,US,Female,en,high
3,3,0.5,Aldous Harding,CH,27,m,NZ,Female,en,high
3,4,0.43067655807339306,Scott Walker,CH,27,m,UK,Male,en,high
3,5,0.38685280723454163,Philip Glass,CH,27,m,US,Male,no_lyrics,high
3,6,0.3562071871080222,Toro y Moi,CH,27,m,US,Male,en,high
3,7,0.3333333333333333,Kevin Morby,CH,27,m,US,Male,en,high
3,8,0.31546487678572877,Caribou,CH,27,m,CA,Male,en,high
3,9,0.3010299956639812,Julee Cruise,CH,27,m,US,Female,en,high
3,10,0.2890648263178879,Sufjan Stevens,CH,27,m,US,Male,en,high
608,1,1.0,Duncan Laurence,RU,20,f,NL,Male,en,high
608,2,0.6309297535714575,Ariana Grande,RU,20,f,US,Female,en,high
608,3,0.5,Rita Ora,RU,20,f,UK,Female,en,high
608,4,0.43067655807339306,Avril Lavigne,RU,20,f,CA,Female,en,high
608,5,0.38685280723454163,Michael Sembello,RU,20,f,US,Male,no_lyrics,high
608,6,0.3562071871080222,Madonna,RU,20,f,US,Female,en,high
608,7,0.3333333333333333,Miley Cyrus,RU,20,f,US,Non-binary,en,high
608,8,0.31546487678572877,Haddaway,RU,20,f,DE,Male,en,high
608,9,0.3010299956639812,Miley Cyrus,RU,20,f,US,Non-binary,en,high
608,10,0.2890648263178879,Lil Nas X,RU,20,f,US,Male,en,high
835,1,1.0,Marilyn Manson,RU,17,m,US,Male,en,high
835,2,0.6309297535714575,Marilyn Manson,RU,17,m,US,Male,en,high
835,3,0.5,Grimes,RU,17,m,CA,Female,en,high
835,4,0.43067655807339306,Beck,RU,17,m,DK,Male,en,high
835,5,0.38685280723454163,Carpenter Brut,RU,17,m,FR,Male,no_lyrics,high
835,6,0.3562071871080222,Marilyn Manson,RU,17,m,US,Male,en,high
835,7,0.3333333333333333,Red,RU,17,m,PL,Male,en,high
835,8,0.31546487678572877,Moby,RU,17,m,US,Male,en,high
835,9,0.3010299956639812,Britney Spears,RU,17,m,US,Female,en,high
835,10,0.2890648263178879,Lana Del Rey,RU,17,m,US,Female,en,high
288,1,1.0,Queen,CA,22,m,JP,Female,en,high
288,2,0.6309297535714575,Red,CA,22,m,PL,Male,en,high
288,3,0.5,Edwyn Collins,CA,22,m,UK,Male,en,high
288,4,0.43067655807339306,Serj Tankian,CA,22,m,US,Male,en,high
288,5,0.38685280723454163,Carpenter Brut,CA,22,m,FR,Male,no_lyrics,high
288,6,0.3562071871080222,Lisa Miskovsky,CA,22,m,SE,Female,en,high
288,7,0.3333333333333333,AFI,CA,22,m,US,Female,en,high
288,8,0.31546487678572877,Celldweller,CA,22,m,US,Male,en,high
288,9,0.3010299956639812,Celldweller,CA,22,m,US,Male,en,high
288,10,0.2890648263178879,IAMX,CA,22,m,DE,Male,en,high
297,1,1.0,Tame Impala,US,23,m,AU,Male,en,high
297,2,0.6309297535714575,Kurt Vile,US,23,m,US,Male,en,high
297,3,0.5,Frank Ocean,US,23,m,US,Male,en,high
297,4,0.43067655807339306,Joe Goddard,US,23,m,UK,Male,en,high
297,5,0.38685280723454163,Pional,US,23,m,ES,Male,no_lyrics,high
297,6,0.3562071871080222,Tame Impala,US,23,m,AU,Male,en,high
297,7,0.3333333333333333,Snail Mail,US,23,m,US,Female,en,high
297,8,0.31546487678572877,Frank Ocean,US,23,m,US,Male,en,high
297,9,0.3010299956639812,John Maus,US,23,m,US,Male,en,high
297,10,0.2890648263178879,John Maus,US,23,m,US,Male,en,high
38,1,1.0,Taylor Swift,BR,25,m,US,Female,en,high
38,2,0.6309297535714575,Ariana Grande,BR,25,m,US,Female,en,high
38,3,0.5,Ariana Grande,BR,25,m,US,Female,en,high
38,4,0.43067655807339306,Lorde,BR,25,m,NZ,Female,en,high
38,5,0.38685280723454163,Jessie J,BR,25,m,UK,Female,en,high
38,6,0.3562071871080222,Pedro Sampaio,BR,25,m,BR,Male,pt,high
38,7,0.3333333333333333,Beyoncé,BR,25,m,US,Female,en,high
38,8,0.31546487678572877,Robyn,BR,25,m,SE,Female,en,high
38,9,0.3010299956639812,Troye Sivan,BR,25,m,AU,Male,en,high
38,10,0.2890648263178879,Robyn,BR,25,m,SE,Female,en,high
429,1,1.0,Aaliyah,RU,26,m,US,Female,en,high
429,2,0.6309297535714575,Kate Bush,RU,26,m,UK,Female,,high
429,3,0.5,Jennifer Paige,RU,26,m,US,Female,en,high
429,4,0.43067655807339306,Chris Squire,RU,26,m,UK,Male,en,mid
429,5,0.38685280723454163,Sting,RU,26,m,UK,Male,en,high
429,6,0.3562071871080222,B.J. Thomas,RU,26,m,US,Male,no_lyrics,mid
429,7,0.3333333333333333,Edwyn Collins,RU,26,m,UK,Male,en,high
429,8,0.31546487678572877,Gilberto Gil,RU,26,m,BR,Male,pt,high
429,9,0.3010299956639812,Madonna,RU,26,m,US,Female,en,high
429,10,0.2890648263178879,Suzanne Vega,RU,26,m,US,Female,en,high
371,1,1.0,Britney Spears,PL,24,f,US,Female,en,high
371,2,0.6309297535714575,Eagle-Eye Cherry,PL,24,f,SE,Male,,high
371,3,0.5,Lil Nas X,PL,24,f,US,Male,en,high
371,4,0.43067655807339306,Adele,PL,24,f,UK,Female,en,high
371,5,0.38685280723454163,Justin Bieber,PL,24,f,CA,Male,en,high
371,6,0.3562071871080222,Michael Sembello,PL,24,f,US,Male,no_lyrics,high
371,7,0.3333333333333333,Robyn,PL,24,f,SE,Female,en,high
371,8,0.31546487678572877,Kelis,PL,24,f,US,Female,en,high
371,9,0.3010299956639812,Norah Jones,PL,24,f,US,Female,en,high
371,10,0.2890648263178879,Corinne Bailey Rae,PL,24,f,UK,Female,en,high
113,1,1.0,Weyes Blood,NL,34,m,US,Female,en,high
113,2,0.6309297535714575,Weyes Blood,NL,34,m,US,Female,en,high
113,3,0.5,Snail Mail,NL,34,m,US,Female,en,high
113,4,0.43067655807339306,Ariel Pink,NL,34,m,US,Male,en,high
113,5,0.38685280723454163,Perfume Genius,NL,34,m,US,Male,no_lyrics,high
113,6,0.3562071871080222,John Maus,NL,34,m,US,Male,en,high
113,7,0.3333333333333333,Weyes Blood,NL,34,m,US,Female,en,high
113,8,0.31546487678572877,Sufjan Stevens,NL,34,m,US,Male,en,high
113,9,0.3010299956639812,Kurt Vile,NL,34,m,US,Male,en,high
113,10,0.2890648263178879,John Maus,NL,34,m,US,Male,en,high
194,1,1.0,Ariana Grande,UK,25,m,US,Female,en,high
194,2,0.6309297535714575,Britney Spears,UK,25,m,US,Female,en,high
194,3,0.5,Britney Spears,UK,25,m,US,Female,en,high
194,4,0.43067655807339306,Ariana Grande,UK,25,m,US,Female,en,high
194,5,0.38685280723454163,Avril Lavigne,UK,25,m,CA,Female,en,high
194,6,0.3562071871080222,Jessie J,UK,25,m,UK,Female,en,high
194,7,0.3333333333333333,Rita Ora,UK,25,m,UK,Female,en,high
194,8,0.31546487678572877,Britney Spears,UK,25,m,US,Female,en,high
194,9,0.3010299956639812,Ariana Grande,UK,25,m,US,Female,en,high
194,10,0.2890648263178879,Ariana Grande,UK,25,m,US,Female,en,high
748,1,1.0,Chuck Berry,ID,19,m,US,Male,en,high
748,2,0.6309297535714575,AFI,ID,19,m,US,Female,en,high
748,3,0.5,Eagle-Eye Cherry,ID,19,m,SE,Male,,high
748,4,0.43067655807339306,Marilyn Manson,ID,19,m,US,Male,en,high
748,5,0.38685280723454163,Billy Joel,ID,19,m,US,Male,en,high
748,6,0.3562071871080222,Michael Sembello,ID,19,m,US,Male,no_lyrics,high
748,7,0.3333333333333333,Bryan Adams,ID,19,m,CA,Male,en,high
748,8,0.31546487678572877,Britney Spears,ID,19,m,US,Female,en,high
748,9,0.3010299956639812,Edwyn Collins,ID,19,m,UK,Male,en,high
748,10,0.2890648263178879,Robyn,ID,19,m,SE,Female,en,high
681,1,1.0,Björk,CO,25,m,IS,Female,en,high
681,2,0.6309297535714575,Britney Spears,CO,25,m,US,Female,en,high
681,3,0.5,Britney Spears,CO,25,m,US,Female,en,high
681,4,0.43067655807339306,Beck,CO,25,m,DK,Male,en,high
681,5,0.38685280723454163,Michael Sembello,CO,25,m,US,Male,no_lyrics,high
681,6,0.3562071871080222,Ozzy Osbourne,CO,25,m,UK,Male,en,high
681,7,0.3333333333333333,Eminem,CO,25,m,US,Male,en,high
681,8,0.31546487678572877,Queen,CO,25,m,JP,Female,en,high
681,9,0.3010299956639812,AFI,CO,25,m,US,Female,en,high
681,10,0.2890648263178879,Edwyn Collins,CO,25,m,UK,Male,en,high
513,1,1.0,Ariana Grande,NL,36,m,US,Female,en,high
513,2,0.6309297535714575,Ariana Grande,NL,36,m,US,Female,en,high
513,3,0.5,Robyn,NL,36,m,SE,Female,en,high
513,4,0.43067655807339306,Ariana Grande,NL,36,m,US,Female,en,high
513,5,0.38685280723454163,Michael Sembello,NL,36,m,US,Male,no_lyrics,high
513,6,0.3562071871080222,Miley Cyrus,NL,36,m,US,Non-binary,en,high
513,7,0.3333333333333333,Marisa Monte,NL,36,m,BR,Female,pt,high
513,8,0.31546487678572877,Madonna,NL,36,m,US,Female,en,high
513,9,0.3010299956639812,Rihanna,NL,36,m,UK,Female,en,high
513,10,0.2890648263178879,Britney Spears,NL,36,m,US,Female,en,high
90,1,1.0,Ariana Grande,BR,25,m,US,Female,en,high
90,2,0.6309297535714575,Ariana Grande,BR,25,m,US,Female,en,high
90,3,0.5,Ariana Grande,BR,25,m,US,Female,en,high
90,4,0.43067655807339306,Ariana Grande,BR,25,m,US,Female,en,high
90,5,0.38685280723454163,Ariana Grande,BR,25,m,US,Female,en,high
90,6,0.3562071871080222,Manu Gavassi,BR,25,m,BR,Female,pt,mid
90,7,0.3333333333333333,Britney Spears,BR,25,m,US,Female,en,high
90,8,0.31546487678572877,Britney Spears,BR,25,m,US,Female,en,high
90,9,0.3010299956639812,Rita Ora,BR,25,m,UK,Female,en,high
90,10,0.2890648263178879,Christina Aguilera,BR,25,m,US,Female,en,high
768,1,1.0,Aesop Rock,DE,18,m,US,Male,en,high
768,2,0.6309297535714575,Nas,DE,18,m,US,Male,en,high
768,3,0.5,Aesop Rock,DE,18,m,US,Male,en,high
768,4,0.43067655807339306,Common,DE,18,m,US,Male,en,high
768,5,0.38685280723454163,ScHoolboy Q,DE,18,m,US,Male,en,high
768,6,0.3562071871080222,Tim Maia,DE,18,m,BR,Male,pt,high
768,7,0.3333333333333333,IAMX,DE,18,m,DE,Male,en,high
768,8,0.31546487678572877,Queen,DE,18,m,JP,Female,en,high
768,9,0.3010299956639812,Machine Head,DE,18,m,JP,Male,en,high
768,10,0.2890648263178879,Styles P,DE,18,m,US,Male,en,mid
580,1,1.0,Calvin Harris,MX,28,m,UK,Male,en,high
580,2,0.6309297535714575,Ariana Grande,MX,28,m,US,Female,en,high
580,3,0.5,Bruno Mars,MX,28,m,US,Male,en,high
580,4,0.43067655807339306,Ed Sheeran,MX,28,m,UK,Male,en,high
580,5,0.38685280723454163,Chong The Nomad,MX,28,m,US,Female,no_lyrics,high
580,6,0.3562071871080222,Billy Joel,MX,28,m,US,Male,en,high
580,7,0.3333333333333333,Pedro Sampaio,MX,28,m,BR,Male,pt,high
580,8,0.31546487678572877,Troye Sivan,MX,28,m,AU,Male,en,high
580,9,0.3010299956639812,Britney Spears,MX,28,m,US,Female,en,high
580,10,0.2890648263178879,RuPaul,MX,28,m,US,Female,en,high
611,1,1.0,Noisestorm,RU,19,m,IE,Male,en,high
611,2,0.6309297535714575,Vitalic,RU,19,m,FR,Male,en,high
611,3,0.5,IAMX,RU,19,m,DE,Male,en,high
611,4,0.43067655807339306,Timmy Trumpet,RU,19,m,AU,Male,en,high
611,5,0.38685280723454163,Klaas,RU,19,m,DE,Male,no_lyrics,high
611,6,0.3562071871080222,Crywolf,RU,19,m,US,Male,en,high
611,7,0.3333333333333333,Christine and the Queens,RU,19,m,FR,Male,en,high
611,8,0.31546487678572877,009 Sound System,RU,19,m,US,Male,en,mid
611,9,0.3010299956639812,IAMX,RU,19,m,DE,Male,en,high
611,10,0.2890648263178879,Mr.Kitty,RU,19,m,US,Male,en,high
465,1,1.0,Lil Nas X,BR,19,m,US,Male,en,high
465,2,0.6309297535714575,Ariana Grande,BR,19,m,US,Female,en,high
465,3,0.5,Mac Miller,BR,19,m,US,Male,en,high
465,4,0.43067655807339306,Ariana Grande,BR,19,m,US,Female,en,high
465,5,0.38685280723454163,Tycho,BR,19,m,US,Male,no_lyrics,high
465,6,0.3562071871080222,Ariana Grande,BR,19,m,US,Female,en,high
465,7,0.3333333333333333,Céu,BR,19,m,BR,Female,pt,high
465,8,0.31546487678572877,Kanye West,BR,19,m,US,Male,en,high
465,9,0.3010299956639812,Taylor Swift,BR,19,m,US,Female,en,high
465,10,0.2890648263178879,Frank Ocean,BR,19,m,US,Male,en,high
16,1,1.0,Justin Timberlake,NL,25,m,US,Male,en,high
16,2,0.6309297535714575,Eagle-Eye Cherry,NL,25,m,SE,Male,,high
16,3,0.5,Britney Spears,NL,25,m,US,Female,en,high
16,4,0.43067655807339306,Ed Sheeran,NL,25,m,UK,Male,en,high
16,5,0.38685280723454163,Britney Spears,NL,25,m,US,Female,en,high
16,6,0.3562071871080222,Michael Sembello,NL,25,m,US,Male,no_lyrics,high
16,7,0.3333333333333333,Bryan Adams,NL,25,m,CA,Male,en,high
16,8,0.31546487678572877,John Mayer,NL,25,m,IN,Male,en,high
16,9,0.3010299956639812,John Mayer,NL,25,m,IN,Male,en,high
16,10,0.2890648263178879,Haddaway,NL,25,m,DE,Male,en,high
182,1,1.0,Linda Ronstadt,DE,26,m,US,Female,en,high
182,2,0.6309297535714575,Laura Nyro,DE,26,m,US,Female,en,high
182,3,0.5,Olivia Newton-John,DE,26,m,AU,Female,,mid
182,4,0.43067655807339306,Laura Nyro,DE,26,m,US,Female,en,high
182,5,0.38685280723454163,St. Vincent,DE,26,m,US,Female,en,high
182,6,0.3562071871080222,Perfume Genius,DE,26,m,US,Male,no_lyrics,high
182,7,0.3333333333333333,Weyes Blood,DE,26,m,US,Female,en,high
182,8,0.31546487678572877,Weyes Blood,DE,26,m,US,Female,en,high
182,9,0.3010299956639812,Björk,DE,26,m,IS,Female,en,high
182,10,0.2890648263178879,Dionne Warwick,DE,26,m,US,Female,en,high
550,1,1.0,Britney Spears,BR,22,m,US,Female,en,high
550,2,0.6309297535714575,Ariana Grande,BR,22,m,US,Female,en,high
550,3,0.5,Avril Lavigne,BR,22,m,CA,Female,en,high
550,4,0.43067655807339306,Jessie J,BR,22,m,UK,Female,en,high
550,5,0.38685280723454163,Taylor Swift,BR,22,m,US,Female,en,high
550,6,0.3562071871080222,Ariana Grande,BR,22,m,US,Female,en,high
550,7,0.3333333333333333,Travis Scott,BR,22,m,US,Male,en,high
550,8,0.31546487678572877,Ariana Grande,BR,22,m,US,Female,en,high
550,9,0.3010299956639812,Janelle Monáe,BR,22,m,US,Non-binary,en,high
550,10,0.2890648263178879,Fergie,BR,22,m,UK,Male,en,high
709,1,1.0,Joe Goddard,DE,18,m,UK,Male,en,high
709,2,0.6309297535714575,Apparat,DE,18,m,DE,Male,en,high
709,3,0.5,Justin Nozuka,DE,18,m,US,Male,en,high
709,4,0.43067655807339306,Wild Nothing,DE,18,m,US,Male,en,high
709,5,0.38685280723454163,Tycho,DE,18,m,US,Male,no_lyrics,high
709,6,0.3562071871080222,Earl Sweatshirt,DE,18,m,US,Male,en,high
709,7,0.3333333333333333,Dimension,DE,18,m,ES,Male,en,high
709,8,0.31546487678572877,Taylor McFerrin,DE,18,m,US,Male,en,high
709,9,0.3010299956639812,Wax Tailor,DE,18,m,FR,Male,en,high
709,10,0.2890648263178879,Frank Ocean,DE,18,m,US,Male,en,high
908,1,1.0,Avril Lavigne,PY,42,m,CA,Female,en,high
908,2,0.6309297535714575,Britney Spears,PY,42,m,US,Female,en,high
908,3,0.5,Britney Spears,PY,42,m,US,Female,en,high
908,4,0.43067655807339306,Sia,PY,42,m,AU,Female,en,high
908,5,0.38685280723454163,Billy Joel,PY,42,m,US,Male,en,high
908,6,0.3562071871080222,Taylor Swift,PY,42,m,US,Female,en,high
908,7,0.3333333333333333,Eagle-Eye Cherry,PY,42,m,SE,Male,,high
908,8,0.31546487678572877,Justin Timberlake,PY,42,m,US,Male,en,high
908,9,0.3010299956639812,Gwen Stefani,PY,42,m,US,Female,en,high
908,10,0.2890648263178879,Jessie J,PY,42,m,UK,Female,en,high
134,1,1.0,John Mayer,US,31,m,IN,Male,en,high
134,2,0.6309297535714575,Corinne Bailey Rae,US,31,m,UK,Female,en,high
134,3,0.5,Seal,US,31,m,UK,Male,en,high
134,4,0.43067655807339306,Vanessa Carlton,US,31,m,US,Female,en,high
134,5,0.38685280723454163,deadmau5,US,31,m,CA,Male,no_lyrics,high
134,6,0.3562071871080222,Ray LaMontagne,US,31,m,US,Male,en,high
134,7,0.3333333333333333,Haddaway,US,31,m,DE,Male,en,high
134,8,0.31546487678572877,Roy Orbison,US,31,m,US,Male,en,high
134,9,0.3010299956639812,Dolly Parton,US,31,m,US,Female,en,high
134,10,0.2890648263178879,Justin Timberlake,US,31,m,US,Male,en,high
191,1,1.0,Ozzy Osbourne,AR,28,m,UK,Male,en,high
191,2,0.6309297535714575,Beck,AR,28,m,DK,Male,en,high
191,3,0.5,Marilyn Manson,AR,28,m,US,Male,en,high
191,4,0.43067655807339306,Chuck Berry,AR,28,m,US,Male,en,high
191,5,0.38685280723454163,Michael Sembello,AR,28,m,US,Male,no_lyrics,high
191,6,0.3562071871080222,Duncan Laurence,AR,28,m,NL,Male,en,high
191,7,0.3333333333333333,Laura Branigan,AR,28,m,US,Female,en,high
191,8,0.31546487678572877,Ed Sheeran,AR,28,m,UK,Male,en,high
191,9,0.3010299956639812,Billy Joel,AR,28,m,US,Male,en,high
191,10,0.2890648263178879,Billy Joel,AR,28,m,US,Male,en,high
511,1,1.0,Eminem,MX,22,m,US,Male,en,high
511,2,0.6309297535714575,Jerry Cantrell,MX,22,m,US,Male,en,mid
511,3,0.5,Eminem,MX,22,m,US,Male,en,high
511,4,0.43067655807339306,Vance Joy,MX,22,m,AU,Male,en,high
511,5,0.38685280723454163,Howard Shore,MX,22,m,CA,Male,no_lyrics,high
511,6,0.3562071871080222,Rush,MX,22,m,US,Male,en,high
511,7,0.3333333333333333,Curumin,MX,22,m,BR,Male,pt,mid
511,8,0.31546487678572877,Connan Mockasin,MX,22,m,NZ,Male,en,high
511,9,0.3010299956639812,Leonard Cohen,MX,22,m,CA,Male,en,high
511,10,0.2890648263178879,Rush,MX,22,m,US,Male,en,high
796,1,1.0,Machine Head,RU,18,m,JP,Male,en,high
796,2,0.6309297535714575,Mr.Kitty,RU,18,m,US,Male,en,high
796,3,0.5,SONOIO,RU,18,m,US,Male,en,mid
796,4,0.43067655807339306,Moby,RU,18,m,US,Male,en,high
796,5,0.38685280723454163,Klaas,RU,18,m,DE,Male,no_lyrics,high
796,6,0.3562071871080222,Dimension,RU,18,m,ES,Male,en,high
796,7,0.3333333333333333,Lisa Miskovsky,RU,18,m,SE,Female,en,high
796,8,0.31546487678572877,Vitalic,RU,18,m,FR,Male,en,high
796,9,0.3010299956639812,Chelsea Wolfe,RU,18,m,US,Female,en,high
796,10,0.2890648263178879,Timmy Trumpet,RU,18,m,AU,Male,en,high
216,1,1.0,Marilyn Manson,RU,26,m,US,Male,en,high
216,2,0.6309297535714575,Red,RU,26,m,PL,Male,en,high
216,3,0.5,Björk,RU,26,m,IS,Female,en,high
216,4,0.43067655807339306,Marilyn Manson,RU,26,m,US,Male,en,high
216,5,0.38685280723454163,Oxxxymiron,RU,26,m,UK,Male,no_lyrics,mid
216,6,0.3562071871080222,Ozzy Osbourne,RU,26,m,UK,Male,en,high
216,7,0.3333333333333333,Beck,RU,26,m,DK,Male,en,high
216,8,0.31546487678572877,Blue Stahli,RU,26,m,US,Male,en,high
216,9,0.3010299956639812,AFI,RU,26,m,US,Female,en,high
216,10,0.2890648263178879,Marilyn Manson,RU,26,m,US,Male,en,high
566,1,1.0,Marilyn Manson,RU,23,m,US,Male,en,high
566,2,0.6309297535714575,Serj Tankian,RU,23,m,US,Male,en,high
566,3,0.5,Ozzy Osbourne,RU,23,m,UK,Male,en,high
566,4,0.43067655807339306,Red,RU,23,m,PL,Male,en,high
566,5,0.38685280723454163,Carpenter Brut,RU,23,m,FR,Male,no_lyrics,high
566,6,0.3562071871080222,Mr.Kitty,RU,23,m,US,Male,en,high
566,7,0.3333333333333333,Moby,RU,23,m,US,Male,en,high
566,8,0.31546487678572877,Vitalic,RU,23,m,FR,Male,en,high
566,9,0.3010299956639812,Dimension,RU,23,m,ES,Male,en,high
566,10,0.2890648263178879,Porter Robinson,RU,23,m,US,Male,en,high
534,1,1.0,Lil Nas X,BR,23,m,US,Male,en,high
534,2,0.6309297535714575,Ed Sheeran,BR,23,m,UK,Male,en,high
534,3,0.5,George Ezra,BR,23,m,UK,Male,en,high
534,4,0.43067655807339306,Justin Timberlake,BR,23,m,US,Male,en,high
534,5,0.38685280723454163,Ed Sheeran,BR,23,m,UK,Male,en,high
534,6,0.3562071871080222,Bryan Adams,BR,23,m,CA,Male,en,high
534,7,0.3333333333333333,Eagle-Eye Cherry,BR,23,m,SE,Male,,high
534,8,0.31546487678572877,Roy Orbison,BR,23,m,US,Male,en,high
534,9,0.3010299956639812,Adele,BR,23,m,UK,Female,en,high
534,10,0.2890648263178879,Haddaway,BR,23,m,DE,Male,en,high
262,1,1.0,Tame Impala,PL,41,m,AU,Male,en,high
262,2,0.6309297535714575,Britney Spears,PL,41,m,US,Female,en,high
262,3,0.5,Dolly Parton,PL,41,m,US,Female,en,high
262,4,0.43067655807339306,Kurt Vile,PL,41,m,US,Male,en,high
262,5,0.38685280723454163,Four Tet,PL,41,m,UK,Male,no_lyrics,high
262,6,0.3562071871080222,John Maus,PL,41,m,US,Male,en,high
262,7,0.3333333333333333,Tame Impala,PL,41,m,AU,Male,en,high
262,8,0.31546487678572877,Ariel Pink,PL,41,m,US,Male,en,high
262,9,0.3010299956639812,Laura Branigan,PL,41,m,US,Female,en,high
262,10,0.2890648263178879,Britney Spears,PL,41,m,US,Female,en,high
499,1,1.0,Ariana Grande,AR,30,m,US,Female,en,high
499,2,0.6309297535714575,Britney Spears,AR,30,m,US,Female,en,high
499,3,0.5,Taylor Swift,AR,30,m,US,Female,en,high
499,4,0.43067655807339306,Britney Spears,AR,30,m,US,Female,en,high
499,5,0.38685280723454163,Robyn,AR,30,m,SE,Female,en,high
499,6,0.3562071871080222,Miley Cyrus,AR,30,m,US,Non-binary,en,high
499,7,0.3333333333333333,Britney Spears,AR,30,m,US,Female,en,high
499,8,0.31546487678572877,Ariana Grande,AR,30,m,US,Female,en,high
499,9,0.3010299956639812,Jessie J,AR,30,m,UK,Female,en,high
499,10,0.2890648263178879,Avril Lavigne,AR,30,m,CA,Female,en,high
573,1,1.0,Kanye West,UK,25,m,US,Male,en,high
573,2,0.6309297535714575,Travis Scott,UK,25,m,US,Male,en,high
573,3,0.5,Frank Ocean,UK,25,m,US,Male,en,high
573,4,0.43067655807339306,Kanye West,UK,25,m,US,Male,en,high
573,5,0.38685280723454163,Four Tet,UK,25,m,UK,Male,no_lyrics,high
573,6,0.3562071871080222,Kanye West,UK,25,m,US,Male,en,high
573,7,0.3333333333333333,Ariana Grande,UK,25,m,US,Female,en,high
573,8,0.31546487678572877,Travis Scott,UK,25,m,US,Male,en,high
573,9,0.3010299956639812,Frank Ocean,UK,25,m,US,Male,en,high
573,10,0.2890648263178879,Kanye West,UK,25,m,US,Male,en,high
431,1,1.0,Ariana Grande,US,26,f,US,Female,en,high
431,2,0.6309297535714575,Ariana Grande,US,26,f,US,Female,en,high
431,3,0.5,Taylor Swift,US,26,f,US,Female,en,high
431,4,0.43067655807339306,Robyn,US,26,f,SE,Female,en,high
431,5,0.38685280723454163,Ariana Grande,US,26,f,US,Female,en,high
431,6,0.3562071871080222,Pedro Sampaio,US,26,f,BR,Male,pt,high
431,7,0.3333333333333333,Jessie J,US,26,f,UK,Female,en,high
431,8,0.31546487678572877,Britney Spears,US,26,f,US,Female,en,high
431,9,0.3010299956639812,Dawn Richard,US,26,f,US,Female,en,high
431,10,0.2890648263178879,Britney Spears,US,26,f,US,Female,en,high
202,1,1.0,Britney Spears,BE,44,f,US,Female,en,high
202,2,0.6309297535714575,Ed Sheeran,BE,44,f,UK,Male,en,high
202,3,0.5,Shawn Mendes,BE,44,f,CA,Male,en,high
202,4,0.43067655807339306,Roy Orbison,BE,44,f,US,Male,en,high
202,5,0.38685280723454163,Michael Sembello,BE,44,f,US,Male,no_lyrics,high
202,6,0.3562071871080222,Chris Isaak,BE,44,f,US,Male,en,high
202,7,0.3333333333333333,Beck,BE,44,f,DK,Male,en,high
