608	John Legend	Start a Fire	US	Male	en	high
600	Niykee Heaton	Starting Over	US	Female		high
4135	Paula Abdul	State of Attraction	US	Female	en	high
752	Gotye	State of the Art	AU	Male	en	high
4301	Fad Gadget	State of the Nation	UK	Male	en	low
444	Janet Jackson	State of the World	US	Female	en	high
1287	Chelsea Wolfe	Static Hum	US	Female	en	high
2363	Jim White	Static On The Radio	US	Male	en	low
4848	Fabri Fibra	Stavo pensando a te	IT	Male	it	low
1116	David Bowie	Stay	UK	Male	en	high
1164	Rihanna	Stay	UK	Female	en	high
1197	José González	Stay Alive	SE	Male	en	high
4890	Miranda Cosgrove	Stay My Baby	US	Female	en	low
3308	Maisie Peters	Stay Young	UK	Female		high
189	Benjamin Orr	Stay the Night	US	Male	en	mid
764	Bonobo	Stay the Same	UK	Male	en	high
4526	Joey McIntyre	Stay the Same	US	Male	en	low
2929	Jeangu Macrooy	Step Into the Water	NL	Male	en	mid
1727	Kaskade	Step One Two	US	Male	en	low
2890	Whitney Houston	Step by Step	US	Female	en	high
3599	Edward Maya	Stereo Love	RO	Male	en	mid
3399	Nelly Furtado	Sticks and Stones	CA	Female	en	mid
116	Jonathan Coulton	Still Alive	US	Male	en	low
1066	Lisa Miskovsky	Still Alive	SE	Female	en	high
3100	Kylie Minogue	Still Standing	AU	Female	en	high
2558	Mac DeMarco	Still Together	CA	Male	en	high
2562	Tarja	Still of the Night	FI	Female		high
2614	Bob Marley & The Wailers	Stir It Up	JM	Male		high
3144	Kelly Rowland	Stole	US	Female	en	low
2714	Benny Goodman	Stompin' At the Savoy	US	Male	en	low
973	aka george	Stone Cold Classic	UK	Male	en	mid
1880	Laura Nyro	Stoned Soul Picnic	US	Female	en	high
171	Annihilator	Stonewall	UK	Male	en	high
4166	Stevie Nicks	Stop Draggin' My Heart Around	US	Female	en	mid
1149	Kylie Minogue	Stop Me from Falling	AU	Female	en	high
907	Avril Lavigne	Stop Standing There	CA	Female	en	high
379	Leonard Cohen	Stories of the Street	CA	Male	en	high
2462	Billie Holiday	Stormy Weather	US	Female	en	high
920	Paula Abdul	Straight Up	US	Female	en	high
4420	Indica	Straight and Arrow	NL	Male	fi	mid
56	Sia	Straight for the Knife	AU	Female	en	high
4449	Liz Phair	Strange Loop	US	Female	en	low
4741	Skrillex	Stranger	US	Male	en	high
437	Fever Ray	Stranger Than Kindness	SE	Non-binary	en	high
760	Michael Jackson	Stranger in Moscow	US	Male	en	high
1494	Laura Pausini	Strani Amori	IT	Female	it	high
2742	Johnny Cash	Streets Of Laredo	US	Male	en	high
2920	Jessica Pratt	Streets of Mine	US	Female	en	high
1803	Christina Aguilera	Stripped Intro	US	Female	en	high
3151	Chaka Khan	Stronger than Before	US	Female	en	high
2902	Elliott Smith	Strung Out Again	US	Male	en	high
844	Grouper	Stuck	US	Female	en	high
307	Mike Posner	Stuck In The Middle	US	Male	en	mid
4423	Tamia	Stuck With Me	FR	Female	en	low
4044	Aimee Mann	Stuck in the Past	US	Female	en	high
3786	Kacey Musgraves	Stupid	US	Female	en	high
1270	Connie Francis	Stupid Cupid	US	Female	en	mid
4934	Melanie C	Stupid Game	UK	Female	en	high
3812	Anastacia	Stupid Little Things	US	Female	en	high
3053	Canserbero	Stupid Love Story	VE	Male	es	low
26	Elvis Crespo	Suavemente	US	Male	es	mid
223	Criolo	Subirusdoistiozin	BR	Male	pt	high
795	Gal Costa	Sublime	BR	Female	pt	high
3365	Leonardo Gonçalves	Sublime - Ao Vivo	BR	Male	pt	low
4290	V V Brown	Substitute for Love	UK	Female		low
4128	The Big Moon	Sucker	ES	Male		low
4740	Ashley Tisdale	Suddenly	US	Female	en	high
3324	Copeland	Suddenly	UK	Female	en	high
2101	Sabrina Carpenter	Sue Me	US	Female	en	high
4546	Orianthi	Suffocated	AU	Female	en	low
2498	Baby Bash	Suga Suga	US	Male	en	mid
4184	Jaymes Young	Sugar Burn	US	Male	en	low
3843	St. Vincent	Sugarboy - piano version	US	Female	en	high
1731	Jaira Burns	Sugarcoat	US	Female	en	low
3122	Orelsan	Suicide Social	FR	Male	fr	high
3902	Emeli Sandé	Suitcase	UK	Female	en	mid
2505	Janelle Monáe	Suite V Electric Overture	US	Non-binary	en	high
3209	Jason Mraz	Summer Breeze	US	Male	en	high
2661	Trevor Something	Summer Love	US	Male	en	high
4272	Radical Face	Summer Skeletons	US	Male	en	low
2912	Michael Bublé	Summer Wind	CA	Male	en	high
3845	Regina Spektor	Summer in the City	US	Female	en	high
320	Bryan Adams	Summer of '69	CA	Male	en	high
4581	Billie Holiday	Summertime	US	Female	en	high
3996	Janis Joplin	Summertime	US	Female	en	mid
788	Eddie Cochran	Summertime Blues	US	Male	en	high
560	Caribou	Sun	CA	Male	en	high
459	Bob Marley & The Wailers	Sun Is Shining	JM	Male		high
1726	Laura Veirs	Sun Song	US	Female		high
2576	Bat for Lashes	Sunday Love	UK	Female	en	high
2863	Margo Guryan	Sunday Morning	US	Female	en	high
3076	Bob Mould	Sunny Love Song	US	Male	en	high
1002	The Other People Place	Sunrays	US	Male	en	mid
2304	Jack Johnson	Sunsets For Somebody Else	US	Male		high
3194	Ella Fitzgerald	Sunshine Of Your Love	US	Female	en	high
3464	Chelsea Wolfe	Sunstorm	US	Female	en	high
633	Nicki Minaj	Super Bass	US	Female	en	high
4181	Owl City	Super Honeymoon	US	Male	en	high
1185	Aesop Rock	Supercell	US	Male	en	high
1146	Rush	Superconductor	US	Male	en	high
1010	Ray LaMontagne	Supernova	US	Male	en	high
1360	RuPaul	Superstar	US	Female	en	high
2357	Justin Timberlake	Supplies	US	Male	en	high
2678	Nas	Surviving the Times	US	Male	en	high
168	Thom Yorke	Suspirium	UK	Male		high
169	Anna Calvi	Suzanne & I	UK	Female	en	high
3360	Cher Lloyd	Swagger Jagger	UK	Female	en	high
1229	Vashti Bunyan	Swallow Song	UK	Female	en	mid
3704	Laurie Anderson	Sweaters	US	Female	en	mid
1755	Neil Diamond	Sweet Caroline	US	Male	en	high
1909	Anastacia	Sweet Child o' Mine	US	Female	en	high
2217	Beyoncé	Sweet Dreams	US	Female	en	high
2244	Ladyhawke	Sweet Fascination	NZ	Female	en	high
4854	Otis Redding	Sweet Lorene	US	Male	en	high
4273	Sia	Sweet Potato	AU	Female	en	high
942	Kimbra	Sweet Relief	US	Female	en	high
2329	Billy Idol	Sweet Sixteen	UK	Male	en	high
3284	Hilary Duff	Sweet Sixteen	US	Female	en	high
2092	David Bowie	Sweet Thing	UK	Male	en	high
1933	Van Morrison	Sweet Thing	UK	Male	en	high
986	Tori Amos	Sweet the Sting	US	Female	en	high
1039	Carly Rae Jepsen	Sweetie	CA	Female	en	high
4238	Bess Atwell	Swimming Pool	UK	Female	en	low
4918	Ashley Tisdale	Switch	US	Female	en	high
3553	Rufus Wainwright	Sword of Damocles	CA	Male	en	high
1543	Bill Callahan	Sycamore	US	Male	en	high
919	Charlotte Gainsbourg	Sylvia Says	FR	Female	en	mid
3322	Andrew McMahon in the Wilderness	Synesthesia	US	Male		high
2664	Pitty	Só Agora	BR	Female	pt	high
3669	Thomas Rhett	T-Shirt	US	Male	en	mid
2969	SONOIO	THANKS FOR CALLING	US	Male	en	mid
1122	Denzel Curry	THE BLACKEST BALLOON | THE 13LACKEZT 13ALLOON	US	Male	en	high
2474	Justin Timberlake	TKO	US	Male	en	high
2701	David Bowie	TVC15	UK	Male	en	high
1431	Michael Jackson	Tabloid Junkie	US	Male	en	high
3976	Gater	Taboo	US	Male		mid
3452	Gustavo Cerati	Tabú	AR	Male	es	high
227	Marilyn Manson	Tainted Love	US	Male	en	high
4459	Alex Hepburn	Take Home To Mama	UK	Female	en	low
2910	Ke$ha	Take It Off	US	Female		mid
2026	Miley Cyrus	Take Me Along	US	Non-binary	en	high
1072	Jack White	Take Me With You When You Go	US	Male	en	high
4713	Jessica Simpson	Take My Breath Away	US	Female	en	mid
2032	Panda Bear	Take Pills	US	Male	en	high
3989	Johnny Paycheck	Take This Job and Shove It	US	Male	en	low
978	Leonard Cohen	Take This Waltz	CA	Male	en	high
407	Kelly Clarkson	Take You High	US	Female	en	high
336	Cassadee Pope	Take You Home	US	Female	en	high
603	Jesse McCartney	Take Your Sweet Time	US	Male	en	high
2914	Leona Lewis	Take a Bow	UK	Female	en	high
1423	Rush	Take a Friend	US	Male	en	high
950	Amy Winehouse	Take the Box	UK	Female	en	high
2707	Céline Dion	Taking Chances	CA	Female	en	high
4412	Caroline Rose	Talk	US	Female	en	low
3668	Hozier	Talk	IE	Male	en	high
4733	Jason Derülo	Talk Dirty	US	Male		high
51	Chet Faker	Talk Is Cheap	AU	Male	en	high
3892	Bryan Adams	Talk To Me	CA	Male	en	high
4761	Amerie	Talkin' About	US	Female	en	high
1937	Ea Kaya	Talking	DK	Female	en	low
172	Tove Lo	Talking Body	SE	Female	en	high
3451	Bruno Mars	Talking to the Moon	US	Male	en	high
3513	Eve	Tambourine	FI	Male	en	mid
511	Sylwia Grzeszczak	Tamta Dziewczyna	PL	Female	pl	mid
2904	Ricardo Montaner	Tan Enamorados	VE	Male	es	mid
1869	Chico Buarque	Tanto Amar	BR	Male	pt	high
4079	Laura Marling	Tap at My Window	UK	Female	en	high
3771	Wayne Shorter	Tarde	US	Male	no_lyrics	low
1741	Jake Bugg	Taste It	UK	Male	en	low
1400	Chico Buarque	Tatuagem	BR	Male	pt	high
3441	Miguel Bosé	Te Amaré	ES	Male	es	mid
2185	Atlas Sound	Te Amo	US	Male	en	high
2218	Rihanna	Te Amo	UK	Female	en	high
4927	Shakira	Te Espero Sentada	CO	Female	es	high
1535	Mariana Aydar	Te Faço um Cafuné	BR	Female	pt	mid
4422	Leo Dan	Te He Prometido	AR	Male	es	low
3562	Fonseca	Te Mando Flores	CO	Male	es	mid
1271	Ile	Te Quiero Con Bugalú	FI	Male	es	low
3578	Keaton Henson	Teach Me	UK	Male	en	high
381	Leonard Cohen	Teachers	CA	Male	en	high
1085	Van Morrison	Teardrops	UK	Male	en	high
2169	Eric Clapton	Tearing us apart	UK	Male	en	high
821	Eric Clapton	Tears in Heaven	UK	Male	en	high
3148	Kylie Minogue	Tears on My Pillow	AU	Female	en	high
3956	Townes Van Zandt	Tecumseh Valley	US	Male	en	high
288	Andrew McMahon in the Wilderness	Teenage Rockstars	US	Male		high
4047	Conan Osiris	Telemóveis	PT	Male		low
3527	Aaron Neville	Tell It Like It Is	US	Male	en	mid
1604	Joan as Police Woman	Tell Me	US	Female	en	mid
2230	The Weeknd	Tell Your Friends	CA	Male	en	high
3864	Chico César	Templo	BR	Male	pt	mid
4283	Jack White	Temporary Ground	US	Male	en	high
3988	Bob Dylan	Temporary Like Achilles	US	Male	en	high
2947	Paul McCartney	Temporary Secretary	UK	Male	en	high
1495	Brodka	Ten	PL	Female	pl	low
3844	Yvette Young	Tender	US	Female	en	low
3210	Sarah Vaughan	Tenderly	US	Female	en	mid
4334	Johnny Cash	Tennessee	US	Male	en	high
955	Chris Stapleton	Tennessee Whiskey	US	Male	en	high
3815	David Allan Coe	Tennessee Whiskey	US	Male	en	low
123	Lorde	Tennis Court	NZ	Female	en	high
2081	Holy Other	Tense Past	UK	Male	no_lyrics	mid
1885	Lana Del Rey	Terrence Loves You	US	Female	en	high
2276	Katharine McPhee	Terrified	US	Female	en	low
1851	Flying Lotus	Tesla	US	Male	no_lyrics	mid
259	Milton Nascimento	Testamento	BR	Male	pt	mid
2233	Ellen Oléria	Testando	BR	Female		low
4013	Slow J	Teu Eternamente	UK	Female	pt	low
2345	Esperanza Spalding	Thang	US	Female	en	low
543	Grouper	Thanksgiving Song	US	Female	en	high
3023	Olly Murs	That Girl	UK	Male	en	mid
179	Ice Cube	That New Funkadelic	US	Male	en	high
852	Billie Holiday	That Ole Devil Called Love	US	Female	en	high
3779	Alanis Morissette	That Particular Time	CA	Female	en	high
3731	Carrie Underwood	That Song That We Used to Make Love To	US	Female	en	mid
87	Neko Case	That Teenage Feeling	US	Female	en	high
4136	Peter Gabriel	That Voice Again	UK	Male	en	high
2591	Paul McCartney	That Would Be Something	UK	Male	en	high
2180	Rome	The Alabanda Breviary	IL	Male	en	high
1384	Rush	The Anarchist	US	Male	en	high
2673	Damien Rice	The Animals Were Gone	IE	Male	en	high
2573	Taylor McFerrin	The Antidote	US	Male	en	high
1681	IAMX	The Background Noise	DE	Male	en	high
4810	Frank Turner	The Ballad of Me and My Friends	UK	Male	en	high
3430	Aldous Harding	The Barrel	NZ	Female	en	high
2655	A Fine Frenzy	The Beacon	US	Female	en	mid
2602	Britney Spears	The Beat Goes On	US	Female	en	high
1046	Arvo Pärt	The Beatitudes	EE	Male	no_lyrics	low
2660	Lou Reed	The Bed	US	Male	en	high
2188	Thurston Moore	The Best Day	US	Male	en	low
3910	David Bowie	The Bewlay Brothers	UK	Male	en	high
4188	Owl City	The Bird and The Worm	US	Male	en	high
2147	Elton John	The Bitch Is Back	UK	Male	en	high
4812	Corinne Bailey Rae	The Blackest Lily	UK	Female	en	high
4269	Jay Rock	The Bloodiest	US	Male	en	low
3486	David Gilmour	The Blue	UK	Male	en	high
768	Alvin Lee	The Bluest Blues	UK	Male	en	low
2798	James Brown	The Boss	NZ	Male	en	high
4406	Brandy & Monica	The Boy Is Mine	US	Female		low
3462	Nile	The Burning Pits of the Duat	US	Female		high
882	Leonard Cohen	The Butcher	CA	Male	en	high
2568	Regina Spektor	The Call	US	Female	en	high
2417	Rush	The Camera Eye	US	Male	en	high
699	Suede	The Chemistry Between Us	US	Female	en	high
2040	Joss Stone	The Chokin' Kind	UK	Female		high
2979	Michael Bublé	The Christmas Song	CA	Male	en	high
934	Princess Chelsea	The Cigarette Duet	NZ	Female		high
3551	Katie Melua	The Closest Thing to Crazy	UK	Female	en	high
1912	Billy Ocean	The Colour Of Love	UK	Male	en	low
672	John Maus	The Combine	US	Male	en	high
3115	Alanis Morissette	The Couch	CA	Female	en	high
4229	Radical Face	The Crooked Kind	US	Male	en	low
2869	Boy George	The Crying Game	UK	Male	en	mid
1868	Chelsea Wolfe	The Culling	US	Female	en	high
2460	Kelly Clarkson	The Day We Fell Apart	US	Female	en	high
2372	Shakira	The Day and the Time	CO	Female	es	high
1445	Avicii	The Days	SE	Male	en	high
1971	Emma Ruth Rundle	The Distance	US	Female	en	high
3158	Moby	The Dogs	US	Male	en	high
2126	Sufjan Stevens	The Dress Looks Nice on You	US	Male	en	high
1240	Suede	The Drowners	US	Female	en	high
3807	Björk	The Dull Flame of Desire	IS	Female	en	high
2754	Sibylle Baier	The End	DE	Female	en	high
3738	John Cale	The Endless Plain of Fortune	US	Male	en	high
4585	Andrew Belle	The Enemy	US	Male	en	mid
2022	Thom Yorke	The Eraser	UK	Male		high
3191	Brandi Carlile	The Eye	US	Female	en	high
2107	J Dilla	The Factory	US	Male	en	high
1106	Marilyn Manson	The Fall of Adam	US	Male	en	high
1341	Lily Allen	The Fear	UK	Female	en	high
2263	Sia	The Fight	AU	Female	en	high
2936	Silly Boy Blue	The Fight	FR	Female	en	mid
3534	Joshua Hyslop	The Flood	CA	Male		mid
1475	Albert Hammond	The Free Electric Band	UK	Male	en	mid
3970	Santana	The Game of Love	US	Male	en	high
734	Pusha T	The Games We Play	US	Male	en	high
1057	Cut Chemist	The Garden	US	Male	en	low
198	PJ Harvey	The Garden	UK	Female	en	high
1310	The Tallest Man on Earth	The Gardener	SE	Male	en	high
1762	Johnny Cash	The General Lee	US	Male	en	high
3080	Nat King Cole	The Girl From Ipanema	US	Male		mid
2605	Nile	The Gods Who Light Up the Sky at the Gate of Sethu	US	Female		high
1798	Love	The Good Humor Man He Sees Everything Like This	JP	Female	en	high
586	Kimbra	The Good War	US	Female	en	high
2196	Nicolas Jaar	The Governor	US	Male	en	high
3699	Janet Jackson	The Great Forever	US	Female	en	high
1973	Freddie Mercury	The Great Pretender	UK	Male	en	mid
622	Sia	The Greatest	AU	Female	en	high
3439	Copeland	The Grey Man	UK	Female	en	high
2917	Devin Townsend	The Greys	CA	Male	en	high
3874	Leonard Cohen	The Guests	CA	Male	en	high
1782	Beirut	The Gulag Orkestar	DE	Male	en	high
4354	Bill Fay	The Healing Day	UK	Male	en	low
2385	Bob Marley & The Wailers	The Heathen	JM	Male		high
4515	Kelela	The High	US	Female	no_lyrics	mid
1911	Markéta Irglová	The Hill	IS	Female	en	low
1758	Joni Mitchell	The Hissing of Summer Lawns	CA	Female	en	high
1249	Sting	The Hounds Of Winter	UK	Male	en	high
1381	Albert King	The Hunter	US	Male	en	high
3656	Celldweller	The Imperial March	US	Male	en	high
1895	Suede	The Invisibles	US	Female	en	high
763	Bonobo	The Keeper	UK	Male	en	high
777	Santigold	The Keepers	US	Female	en	high
1708	Howard Shore	The King of the Golden Hall	CA	Male	no_lyrics	high
207	Toby Driver	The Knot	US	Male	en	mid
813	John Tavener	The Lamb	UK	Male	en	low
4552	Kate Miller-Heidke	The Last Day on Earth	AU	Female		low
3121	Celldweller	The Last Firstborn	US	Male	en	high
1648	Damien Jurado	The Last Great Washington State	US	Male	en	high
4437	Ben Nichols	The Last Pale Light in the West	US	Male	en	low
4018	Morrissey	The Last of the Famous International Playboys	UK	Male	en	high
3937	Sting	The Lazarus Heart	UK	Male	en	high
191	Bruno Mars	The Lazy Song	US	Male	en	high
2004	Common	The Light	US	Male	en	high
4189	George Harrison	The Light That Has Lighted the World	UK	Male	en	high
4199	Marty Robbins	The Little Green Valley	US	Male	en	mid
4310	Colbie Caillat	The Little Things	US	Female	en	mid
2864	Suede	The Living Dead	US	Female	en	high
569	Christina Perri	The Lonely	US	Female	en	high
4452	City and Colour	The Lonely Life	CA	Male	en	high
2504	Bob Dylan	The Lonesome Death of Hattie Carroll	US	Male	en	high
107	Norah Jones	The Long Day Is Over	US	Female	en	high
1992	Jenny Hval	The Long Sleep	NO	Female	en	high
2679	Peter Bradley Adams	The Longer I Run	US	Male	en	high
2095	Diana Krall	The Look Of Love	CA	Female	en	high
2071	Madonna	The Look of Love	US	Female	en	high
3788	Nina Simone	The Look of Love	US	Female	en	high
1029	Lorde	The Louvre	NZ	Female	en	high
321	Marilyn Manson	The Love Song	US	Male	en	high
2167	Sheena Easton	The Lover In Me	UK	Female	en	low
4101	Christine and the Queens	The Loving Cup	FR	Male	en	high
4126	Ty Segall	The Main Pretender	US	Male	en	high
1361	Aloe Blacc	The Man	US	Male	en	mid
1680	Billie Holiday	The Man I Love	US	Female	en	high
402	Nancy Wilson	The Masquerade Is Over	US	Female	en	mid
4410	The White Buffalo	The Matador	US	Male	en	high
4729	Johnny Marr	The Messenger	UK	Male		low
971	PJ Harvey	The Ministry of Social Affairs	UK	Female	en	high
607	Queen	The Miracle	JP	Female	en	high
499	AFI	The Missing Man	US	Female	en	high
401	Imogen Heap	The Moment I Said It	UK	Female	en	high
1888	Harry Nilsson	The Moonbeam Song	US	Male	en	low
48	The Weeknd	The Morning	CA	Male	en	high
2751	Charlie Rich	The Most Beautiful Girl	US	Male	en	mid
3270	Aimee Mann	The Moth	US	Female	en	high
159	Brandi Carlile	The Mother	US	Female	en	high
2705	PJ Harvey	The Mountain	UK	Female	en	high
2554	AFI	The Nephilim	US	Female	en	high
2104	J Dilla	The New	US	Male	en	high
1208	David Bowie	The Next Day	UK	Male	en	high
1765	Queen	The Night Comes Down	JP	Female	en	high
515	Marilyn Manson	The Nobodies	US	Male	en	high
2445	King Krule	The Noose of Jah City	UK	Male	en	high
3029	DJ Shadow	The Number Song	US	Male	en	high
810	Loreena McKennitt	The Old Ways	CA	Female	en	mid
4750	Eva Simons	The One	NL	Female	en	low
1359	Katy Perry	The One That Got Away	US	Female	en	high
2456	Glenn Frey	The One You Love	US	Male	en	low
4897	Lionel Richie	The Only One	US	Male	en	high
3759	Yazz	The Only Way Is Up	UK	Female	en	mid
4241	Betty Who	The Other Side	AU	Female	en	low
4098	Zella Day	The Outlaw Josey Wales	US	Female	en	high
1481	Father John Misty	The Palace	US	Male	en	high
880	Leonard Cohen	The Partisan	CA	Male	en	high
4341	Regina Spektor	The Party	US	Female	en	high
3598	John Maus	The Peace That Earth Cannot Give	US	Male	en	high
4573	Judee Sill	The Pearl	US	Female	en	low
3292	Andrew Lloyd Webber	The Point Of No Return	UK	Male	en	mid
3914	Céline Dion	The Power Of The Dream	CA	Female	en	high
1773	IAMX	The Power and the Glory	DE	Male	en	high
1982	Madonna	The Power of Good-Bye	US	Female	en	high
3881	Adna	The Prettiest	SE	Female	en	low
831	David Bowie	The Prettiest Star	UK	Male	en	high
3727	Suzanne Vega	The Queen And The Soldier	US	Female	en	high
2380	Gwen Stefani	The Real Thing	US	Female	en	high
848	Nik Kershaw	The Riddle	UK	Male	en	high
3796	Amanda Palmer	The Ride	US	Female	en	high
918	Vanessa Williams	The Right Stuff	US	Female	en	low
2621	Johnny Marr	The Right Thing Right	UK	Male		low
3698	KT Tunstall	The River	UK	Female	en	high
2240	Ladyhawke	The River	NZ	Female	en	high
1339	Robbie Williams	The Road to Mandalay	UK	Male	en	high
173	YOB	The Screen	UK	Male		high
4936	Melanie C	The Sea	UK	Female	en	high
2420	Astrud Gilberto	The Shadow Of Your Smile	BR	Female	en	high
1485	Badly Drawn Boy	The Shining	UK	Male		mid
2506	Thomston	The Shortchange	NZ	Male	en	mid
352	Queen	The Show Must Go On	JP	Female	en	high
124	Moby	The Sky Is Broken	US	Male	en	high
3255	Elmore James	The Sky Is Crying	US	Male	en	mid
4700	David Axelrod	The Smile	US	Male	no_lyrics	low
4482	Charlotte Gainsbourg	The Songs That We Sing	FR	Female	en	mid
815	Ally Kerr	The Sore Feet Song	UK	Male		low
1988	Enya	The Spirit of Christmas Past	IE	Female	no_lyrics	mid
807	Rush	The Spirit of Radio	US	Male	en	high
1504	Taylor Swift	The Story of Us	US	Female	en	high
3442	Darwin Deez	The Suicide Song	US	Male	en	mid
2068	Kelly Clarkson	The Sun Will Rise	US	Female	en	high
680	Gwen Stefani	The Sweet Escape	US	Female	en	high
2574	Dexter Wansel	The Sweetest Pain	US	Male	en	low
3234	Alicia Keys	The Thing About Love	US	Female	en	high
2739	Nero	The Thrill	DE	Male	en	high
3226	Nero	The Thrill - Porter Robinson Remix	DE	Male	en	high
4615	William Fitzsimmons	The Tide Pulls from the Moon	US	Male	en	mid
1022	David Cook	The Time Of My Life	US	Male	en	mid
2796	Emperor	The Tongue of Fire	UK	Male	en	high
3493	Sufjan Stevens	The Transfiguration	US	Male	en	high
2158	Rush	The Trees	US	Male	en	high
3804	Sufjan Stevens	The Upper Peninsula	US	Male	en	high
3409	IAMX	The Void	DE	Male	en	high
2342	Angel Olsen	The Waiting	US	Female	en	high
2800	Ry x	The Water	AU	Male	en	high
3208	Chelsea Wolfe	The Waves Have Come	US	Female	en	high
1042	Ariana Grande	The Way	US	Female	en	high
2059	Frank Turner	The Way I Tend To Be	UK	Male	en	high
1300	Langhorne Slim	The Way We Move	US	Male	en	high
436	Chelsea Wolfe	The Way We Used To	US	Female	en	high
598	Barbra Streisand	The Way We Were	US	Female	en	mid
463	Michael Jackson	The Way You Make Me Feel	US	Male	en	high
3790	Rush	The Way the Wind Blows	US	Male	en	high
332	Kate Bush	The Wedding List	UK	Female		high
790	Jimi Hendrix	The Wind Cries Mary	US	Male	en	high
3649	Carla Bruni	The Winner Takes It All	FR	Female	fr	mid
3103	Wild Nothing	The Witching Hour	US	Male	en	high
3932	Joni Mitchell	The Wolf That Lives in Lindsey	CA	Female	en	high
2825	The White Buffalo	The Woods	US	Male	en	high
1207	Julee Cruise	The World Spins	US	Female	en	high
4205	Gordon Lightfoot	The Wreck of the Edmund Fitzgerald	CA	Male	en	low
1876	Tori Amos	The Wrong Band	US	Female	en	high
1570	Julia Brown	The body descends	BR	Female	en	low
1175	Kate Bush	Them Heavy People	UK	Female		high
3490	Devendra Banhart	Theme for a Taiwanese Woman in Lime Green	US	Male	en	high
3918	Damian Marley	There For You	JM	Male	en	low
2522	Lou Reed	There Is No Time	US	Male	en	high
4802	Bryan Adams	There Will Never Be Another Tonight	CA	Male	en	high
1345	Queen	These Are the Days of Our Lives	JP	Female	en	high
1450	Paolo Nutini	These Streets	UK	Male	en	high
4369	Grouper	They Moved Everything	US	Female	en	high
4244	Tina Turner	Thief Of Hearts	CH	Female	en	high
2943	Nina Nesbitt	Things I Say When You Sleep	UK	Female	en	high
4343	Margo Guryan	Think of Rain	US	Female	en	high
2228	Dua Lipa	Thinking 'Bout You	UK	Female		mid
480	Norah Jones	Thinking About You	US	Female	en	high
24	Ed Sheeran	Thinking Out Loud	UK	Male	en	high
399	Emma Blackery	Third Eye	UK	Female	en	mid
3770	Chuck Berry	Thirteen Question Method	US	Male	en	high
3164	John Frusciante	This Cold	US	Male	en	high
421	Fever Ray	This Country	SE	Non-binary	en	high
609	Suede	This Hollywood Life	US	Female	en	high
2596	Marilyn Manson	This Is Halloween	US	Male	en	high
2637	Arthur Russell	This Is How We Walk on the Moon	US	Male	en	high
1257	David Bowie	This Is Not America	UK	Male	en	high
1336	Faith Hill	This Kiss	US	Female	en	mid
1174	Lou Reed	This Magic Moment	US	Male	en	high
3426	Phil Collins	This Must Be Love	UK	Male	en	high
1711	Kayzo	This Time	US	Male	en	mid
4939	Melanie C	This Time	UK	Female	en	high
1109	Moby	This Wild Darkness	US	Male	en	high
2497	IAMX	This Will Make You Love Again	DE	Male	en	high
1891	The Tallest Man on Earth	This Wind	SE	Male	en	high
1641	Selah Sue	This World	BE	Female	en	high
2120	Sisqó	Thong Song	US	Male	en	mid
2681	Blueface	Thotiana	US	Male	en	high
617	Tove Lo	Thousand Miles	SE	Female	en	high
533	Marilyn Manson	Threats of Romance	US	Male	en	high
1639	Lily Allen	Three	UK	Female	en	high
895	Bob Marley & The Wailers	Three Little Birds	JM	Male		high
2831	Fenne Lily	Three Oh Nine	UK	Female		low
4593	DJ Shadow	Three Ralphs	US	Male	en	high
1468	Jack White	Three Women	US	Male	en	high
3561	Michael Jackson	Thriller - Single Version	US	Male	en	high
1186	Afterlife	Throat	UK	Male	en	high
4638	Janet Jackson	Throb	US	Female	en	high
945	Wild Nothing	Through Windows	US	Male	en	high
2719	KT Tunstall	Through the Dark	UK	Female	en	high
3870	Evidence	Throw It All Away	US	Male	en	mid
4038	Damien Jurado	Throw Me Now Your Arms	US	Male	en	high
3261	Sabrina Carpenter	Thumbs	US	Female	en	high
4796	Mutual Benefit	Thunder Follows	US	Male	en	mid
1748	Emperor	Thus Spake the Nightspirit	UK	Male	en	high
3735	Laura Branigan	Ti Amo	US	Female	en	high
3188	Umberto Tozzi	Ti Amo	IT	Male	it	mid
4365	Imogen Heap	Tidal	UK	Female	en	high
1539	Grouper	Tidal Wave	US	Female	en	high
362	Janelle Monáe	Tightrope	US	Non-binary	en	high
1993	Michelle Williams	Tightrope	US	Female	en	mid
4949	Ness Nite	Tightrope	US	Female	en	low
2348	Britney Spears	Tik Tik Boom	US	Female	en	high
2481	Corinne Bailey Rae	Till It Happens to You	UK	Female	en	high
3405	Curtis Harding	Till The End	US	Male	en	mid
90	Britney Spears	Till the World Ends	US	Female	en	high
4053	Jorge Ben	Tim Dom Dom	BR	Male		high
4170	Gretta Ray	Time	AU	Female	en	low
3445	Rexx Life Raj	Time	US	Male	en	low
932	U.S. Girls	Time	CA	Female	en	high
491	Chet Baker	Time After Time	US	Male	en	high
1903	Eliane Elias	Time Alone	BR	Female	no_lyrics	mid
802	John Frusciante	Time Goes Back	US	Male	en	high
809	The Tallest Man on Earth	Time Of The Blue	SE	Male	en	high
312	Washed Out	Time Off	US	Male	en	mid
4586	Al Stewart	Time Passages	US	Male	en	low
3385	Madonna	Time Stood Still	US	Female	en	high
667	John Frusciante	Time Tonight	US	Male	en	high
4001	Blouse	Time Travel	US	Male	en	mid
